Start Date,MSCI World $,S&P 500,Global Bond Aggregate,Gold $,Fed fund rate
1990-02-28 00:00:00,-0.04454198614660898,0.008538957092500299,-0.005192806903199676,-0.017708709794000743,0.0012150668286754485
1990-03-30 00:00:00,-0.06216441489464808,0.02425502425502435,-0.005297350611452201,-0.09614912926171204,0.004854368932038833
1990-04-30 00:00:00,-0.01632838659005409,-0.026887097723127584,-0.005220054597509849,-0.002035278154681186,-0.0024154589371979673
1990-05-31 00:00:00,0.10333669524289801,0.09198911729141468,0.031729752383541365,-0.012780421481984994,-0.009685230024213065
1990-06-29 00:00:00,-0.008931632070081963,-0.008886305124159222,0.01850685611001701,-0.029885690676215493,0.01344743276283622
1990-07-31 00:00:00,0.0072442881574144025,-0.005223171889838563,0.026283297533748362,0.05706984667802395,-0.016887816646562026
1990-08-31 00:00:00,-0.09548246785455372,-0.09431419345781267,-0.01006857516055304,0.0414987912973408,-0.0024539877300613355
1990-09-28 00:00:00,-0.10754434437812421,-0.05118427579365081,0.009294223518552247,0.05325596389426179,0.008610086100860892
1990-10-31 00:00:00,0.09098643474972823,-0.006698251919621034,0.03168168469499033,-0.07076395690499504,-0.01097560975609757
1990-11-30 00:00:00,-0.018607573000606448,0.05993421052631587,0.01830744163599829,0.014097496706192425,-0.036991368680641123
1990-12-31 00:00:00,0.018717580840966752,0.02482775743280996,0.011698997111863951,-0.005326750682083992,-0.06402048655569781
1991-01-31 00:00:00,0.03436396333932801,0.04151777602810247,0.021571032183465677,-0.043887147335423204,-0.05471956224350194
1991-02-28 00:00:00,0.09045015605689288,0.06728113278864889,0.0048223120165256095,-0.00901639344262295,-0.09551374819102754
1991-03-29 00:00:00,-0.031331040974316715,0.022202849592720897,-0.0215949462885493,-0.01943755169561623,-0.02079999999999993
1991-04-30 00:00:00,0.005909649783841786,0.0003464634081338236,0.011420749470457459,0.005904681568958292,-0.03431372549019607
1991-05-31 00:00:00,0.02073968929895109,0.03857732782736112,0.003170587709414141,0.007407407407407307,-0.021996615905245376
1991-06-28 00:00:00,-0.06356226823238564,-0.047892671164353584,-0.008276414600724813,0.02205882352941191,0.02076124567474058
1991-07-31 00:00:00,0.04523048365473836,0.04485935984481082,0.018936600113349078,-0.014931451065562595,-0.013559322033898313
1991-08-30 00:00:00,-0.005090966494336713,0.01964879709135925,0.02045675816091741,-0.0425795783381564,-0.027491408934707917
1991-09-30 00:00:00,0.024256247520825003,-0.01914371696634043,0.032866336434571375,0.021588946459412783,-0.03710247349823326
1991-10-31 00:00:00,0.014309780609182532,0.011859949466302089,0.01191384519540084,0.007185122569737912,-0.044036697247706424
1991-11-29 00:00:00,-0.045492726509106296,-0.043928043622279866,0.012280345552549976,0.02475870751154008,-0.07677543186180424
1991-12-31 00:00:00,0.07074141482829654,0.11158786845050894,0.043754609919900656,-0.035899535899535984,-0.079002079002079
1992-01-31 00:00:00,-0.020378810520023882,-0.01989978182166907,-0.01543432527613875,0.002690075038935369,-0.09029345372460484
1992-02-28 00:00:00,-0.019162932596053173,0.009564813229286262,-4.249806791190025e-05,-0.0009884213499011807,0.007444168734491052
1992-03-31 00:00:00,-0.04902799377916012,-0.021831839108311102,-0.00856215055659093,-0.03406360424028276,-0.01970443349753681
1992-04-30 00:00:00,0.011877018684328888,0.027892689935346437,0.006506243882535179,-0.01565700907228551,-0.06281407035175879
1992-05-29 00:00:00,0.03773813612396193,0.0009639715628388945,0.028304870459946452,0.0034190575293593373,0.024128686327077764
1992-06-30 00:00:00,-0.03552864679658141,-0.017358853978572397,0.02276811497495368,0.01748148148148143,-0.015706806282722474
1992-07-31 00:00:00,0.0004440676597634585,0.03937374430342522,0.020586704582439053,0.04207920792079212,-0.13563829787234039
1992-08-31 00:00:00,0.022193527560326,-0.0239975483840551,0.021231742318143176,-0.04429230124353789,0.01538461538461533
1992-09-30 00:00:00,-0.011230854255487088,0.009105620365674083,0.003498991602564061,0.023391812865497075,-0.024242424242424176
1992-10-30 00:00:00,-0.0290847389959078,0.002106270943034838,-0.022420720847326936,-0.02571428571428569,-0.037267080745341685
1992-11-30 00:00:00,0.015892923228751243,0.03026177510270367,-0.00947248907528253,-0.014662756598240456,-0.003225806451612967
1992-12-31 00:00:00,0.006111999352370834,0.010107801089602297,0.011052886064270462,-0.004464285714285698,-0.055016181229773475
1993-01-29 00:00:00,0.0014080823929354391,0.007045970943976521,0.017163041201551987,-0.005979073243647215,0.03424657534246589
1993-02-26 00:00:00,0.021774501335797503,0.010483613656046442,0.01579126613093096,-0.009022556390977488,0.0033112582781456013
1993-03-31 00:00:00,0.05608744372579477,0.018697279985565585,0.010849155905049868,0.028831562974203306,0.013201320132013139
1993-04-30 00:00:00,0.04452717795979133,-0.025416786591980878,0.014336231432844793,0.05014749262536866,-0.03583061889250816
1993-05-31 00:00:00,0.0212966923296265,0.02271746291374188,0.006805838988159341,0.05266853932584259,0.013513513513513598
1993-06-30 00:00:00,-0.010086027884900761,0.0007552366778471598,0.005161367401882888,0.008939292861908088,0.01333333333333342
1993-07-30 00:00:00,0.018914488180648448,-0.005327059241337917,0.00033062051459298303,0.07722824649563598,0.006578947368421018
1993-08-31 00:00:00,0.044185322307186636,0.03443197286501687,0.025505361247420533,-0.08642278418855875,-0.009803921568627527
1993-09-30 00:00:00,-0.020080853601961546,-0.009987919578910986,0.008651917631986139,-0.04488040849234087,0.01980198019801982
1993-10-29 00:00:00,0.02591978898958458,0.019392935741834316,0.0009447159613424905,0.039673607203151384,-0.032362459546925404
1993-11-30 00:00:00,-0.05814394251528576,-0.012910672680247037,-0.008885535414187795,0.0032476319350474014,0.010033444816053505
1993-12-31 00:00:00,0.04726241928992625,0.010091166980662036,0.009315898050176408,0.05395198273536561,-0.019867549668874163
1994-01-31 00:00:00,0.06434419381787793,0.03250080394468857,0.011847439735900078,-0.022523675454312775,0.03040540540540526
1994-02-28 00:00:00,-0.014473870111929243,-0.030045057203961778,-0.012567539037759423,-0.0003927729772190691,0.06557377049180335
1994-03-31 00:00:00,-0.04468054604246641,-0.04574645716487569,-0.01213886144804499,0.024230517354289383,0.027692307692307683
1994-04-29 00:00:00,0.02927935438690099,0.011530609955807014,-0.002414852243107224,-0.03567774936061374,0.06586826347305386
1994-05-31 00:00:00,0.0009881743074680038,0.01239715242509587,-0.005582671687075713,0.02718472351147061,0.1264044943820224
1994-06-30 00:00:00,-0.004401935556958003,-0.026790799561883905,0.006715671156350522,-0.0025819777949909195,0.05985037406483795
1994-07-29 00:00:00,0.017393000536419567,0.03148985976995977,0.01453504899977065,-0.006989386487186056,0.0023529411764704466
1994-08-31 00:00:00,0.028519388390931377,0.0375987430716187,-0.001197966423974628,0.007820646506777829,0.04929577464788726
1994-09-30 00:00:00,-0.02785285985025021,-0.026919598729731486,-0.0016284688300373107,0.01978789446456286,0.05816554809843422
1994-10-31 00:00:00,0.026781291446285715,0.020877909615509394,0.01053057516498046,-0.02473050095117313,0.006342494714587588
1994-11-30 00:00:00,-0.04496008217003611,-0.039504604636392604,-0.00996872505528723,-0.008062418725617748,0.1113445378151261
1994-12-30 00:00:00,0.008000912527701853,0.01229914699464385,0.004665781974484862,0.004719454640797149,0.030245746691871522
1995-01-31 00:00:00,-0.01669926768942276,0.024277658022514137,0.02091956079578794,-0.021137787056367374,0.014678899082568808
1995-02-28 00:00:00,0.01283990398842616,0.03607414650737639,0.02468998186862681,0.005331911490269237,0.07052441229656403
1995-03-31 00:00:00,0.046423296054019625,0.027329243521615032,0.033445364941128375,0.037920975868469764,0.01013513513513531
1995-04-28 00:00:00,0.03314874276761759,0.027960296379141658,0.015604978113967993,-0.010986203372508774,0.011705685618728978
1995-05-31 00:00:00,0.006891477989309891,0.0363117095063239,0.030844238512641953,-0.007233273056057921,-0.006611570247933907
1995-06-30 00:00:00,-0.001953387113609484,0.02127859017622802,0.006857312228844448,0.0007806401249024209,-0.0016638935108153063
1995-07-31 00:00:00,0.048362517181617104,0.031776044056906816,0.004633338797675357,-0.005200208008320328,-0.025000000000000022
1995-08-31 00:00:00,-0.02384243754364468,-0.00032025050706319114,-0.012177738095032864,0.0003920543648718855,-0.018803418803418737
1995-09-29 00:00:00,0.027505255781359317,0.040097529721648595,0.01855897482428648,0.003265839320705455,0.010452961672473782
1995-10-31 00:00:00,-0.017334470019891968,-0.0049793809140842304,0.011955339930012965,-0.0026041666666666297,-0.006896551724137945
1995-11-30 00:00:00,0.033126084441873926,0.04104901117798798,0.011902128524027722,0.012532637075717945,0.00694444444444442
1995-12-29 00:00:00,0.027669311836083343,0.017443877298181087,0.01444502936629899,-0.0018050541516245744,-0.034482758620689724
1996-01-31 00:00:00,0.016574058942093073,0.032617342879872835,-0.003846375847596062,0.04959958667011111,-0.0071428571428571175
1996-02-29 00:00:00,0.0045682899055528026,0.006933744221879756,-0.009139581417987208,-0.013659857248338736,-0.0611510791366906
1996-03-29 00:00:00,0.015096151281572379,0.007916556063894742,-0.003056991817576349,-0.013225202744853393,0.01724137931034475
1996-04-30 00:00:00,0.022005307548805808,0.01343144848954303,-0.0046104419555245135,-0.009609305854090255,-0.016949152542372836
1996-05-31 00:00:00,-0.0006298767241267322,0.022853386734335235,0.0009204103234121686,-0.0016596450912804706,0.003831417624521105
1996-06-28 00:00:00,0.0035501131920148143,0.0022566953610712037,0.011787800526394276,-0.02698209718670075,0.005725190839694472
1996-07-31 00:00:00,-0.03684952576262501,-0.04574802797369626,0.013012634685839908,0.017347877513471,0.024667931688804767
1996-08-30 00:00:00,0.009914165945837938,0.01881396984139383,0.0020180988841100866,-0.0014210050381088246,-0.03333333333333344
1996-09-30 00:00:00,0.03760706285413118,0.054172610009355804,0.010882009470165377,-0.02095730918499361,0.015325670498084198
1996-10-31 00:00:00,0.005473432896474506,0.026130857982569866,0.02188456447172915,-0.0009249471458773195,-0.011320754716981019
1996-11-29 00:00:00,0.05453741711398785,0.07337615381343321,0.01564610749960349,-0.016928977648459242,0.013358778625954137
1996-12-31 00:00:00,-0.017450564718000217,-0.021505376344086002,-0.006949041059393091,-0.010628279295035625,-0.0037664783427494575
1997-01-31 00:00:00,0.010629479740601688,0.06131706131706127,-0.016099248041501868,-0.06350285558879509,-0.007561436672967825
1997-02-28 00:00:00,0.010083466010517794,0.005927546555408725,-0.00470327706195095,0.05546682154784377,-0.011428571428571344
1997-03-31 00:00:00,-0.021207489491784637,-0.042613995599504406,-0.00936110736538398,-0.03356720319163564,0.038535645472061564
1997-04-30 00:00:00,0.031231700175678334,0.05840553677092153,0.0022422057557329733,-0.03345195729537365,0.02226345083487935
1997-05-30 00:00:00,0.06028771531326904,0.058576883719769324,0.01773744740502714,0.015169366715758414,-0.001814882032667886
1997-06-30 00:00:00,0.048547264125680556,0.04345263356438922,0.010848014471786183,-0.0310459886841723,0.010909090909090757
1997-07-31 00:00:00,0.04478850758180375,0.07812323474252647,0.004570817283085171,-0.02814792633627783,-0.007194244604316502
1997-08-29 00:00:00,-0.0681068198484478,-0.05744584979408773,-0.002265883872017427,-0.0012324757356340088,0.0036231884057971175
1997-09-30 00:00:00,0.05302906106211136,0.05315352374175908,0.02026782993567422,0.031775412617615295,0.0
1997-10-31 00:00:00,-0.05388743007192598,-0.03447766235959793,0.01817566134530324,-0.06876962176708024,-0.0072202166064981865
1997-11-28 00:00:00,0.016378336276972716,0.044586822942861426,-0.0054395379084623,-0.046395890191041844,0.0036363636363636598
1997-12-31 00:00:00,0.010890447922288216,0.015731630730583923,0.001990717741013448,-0.026767676767676774,-0.0036231884057970065
1998-01-30 00:00:00,0.026585805955647634,0.010150139628824384,0.009497583823965261,0.04635876145995499,0.010909090909090757
1998-02-27 00:00:00,0.06636574483353952,0.0704492593952748,0.00547908893579141,-0.010910894362704648,-0.008992805755395628
1998-03-31 00:00:00,0.041012386618550556,0.04994568014180345,-0.002582602748243401,0.006017048303526673,-0.003629764065335661
1998-04-30 00:00:00,0.008600740150841002,0.009076469253460395,0.012425798543075572,0.018940023259677696,-0.007285974499089298
1998-05-29 00:00:00,-0.013692140488421156,-0.018826174949404195,0.0069769996438597826,-0.04467634110549479,0.007339449541284404
1998-06-30 00:00:00,0.02255624935250844,0.03943822078803105,0.00190190792476308,0.013654207202594248,0.012750455373406133
1998-07-31 00:00:00,-0.00276309245307349,-0.011615395470260248,0.005932179805102189,-0.035359488129314665,-0.003597122302158251
1998-08-31 00:00:00,-0.13451982932190554,-0.14579671089616042,0.020959073455771637,-0.03805201605864894,0.0018050541516245744
1998-09-30 00:00:00,0.016327140402736084,0.06239553735584158,0.047379988333635215,0.07766285610596979,-0.007207207207207245
1998-10-30 00:00:00,0.08906015392853783,0.08029419573062224,0.012784899412022543,-0.01481730931133185,-0.07985480943738643
1998-11-30 00:00:00,0.0582427859353456,0.059126034204993294,-0.00604666400455689,0.0022218424200990405,-0.047337278106508895
1998-12-31 00:00:00,0.047675880541535376,0.056375308302467175,0.015474197421703417,-0.016882673942701154,-0.03105590062111807
1999-01-29 00:00:00,0.020774816296360576,0.04100941239637823,-0.0039713339312831275,-0.007285342584562038,-0.010683760683760646
1999-02-26 00:00:00,-0.027695426974715498,-0.032282516957894525,-0.02972856584979644,0.0031452035645642695,0.02807775377969768
1999-03-31 00:00:00,0.04049661359992296,0.038794182487705164,0.0013471113604399676,-0.02438599547117226,0.010504201680672232
1999-04-30 00:00:00,0.03832259694328655,0.037943981902563095,-0.0010117273190693998,0.02321014104624175,-0.014553014553014387
1999-05-31 00:00:00,-0.037597521612897866,-0.02497041597387628,-0.014565256132086701,-0.05653463618914667,0.0
1999-06-30 00:00:00,0.04554647341366813,0.05443833343575255,-0.01451813170116023,-0.029036434251895726,0.00421940928270037
1999-07-30 00:00:00,-0.004070118879709761,-0.03204609859329355,0.015380904522613204,-0.024952380952380948,0.04831932773109249
1999-08-31 00:00:00,-0.002864773003156129,-0.0062541393220543195,-0.0015799554333325583,-0.0010548935338933196,0.01603206412825653
1999-09-30 00:00:00,-0.010761589403973537,-0.02855173771783015,0.012309284237398188,0.16845275344180233,0.029585798816567976
1999-10-29 00:00:00,0.05089835097218809,0.06253946722174142,-0.0014959290544355186,0.0015062761506274835,-0.003831417624520994
1999-11-30 00:00:00,0.027120708229893653,0.01906187405075821,-0.010945504173968668,-0.02840909090909094,0.04230769230769216
1999-12-31 00:00:00,0.07996625319226558,0.05784392077240419,-0.0034210202115984023,-0.009287925696594423,-0.022140221402214055
2000-01-31 00:00:00,-0.058160730246535675,-0.050903522205206664,-0.017072509466907748,-0.015625,0.028301886792452935
2000-02-29 00:00:00,0.0017410797683541368,-0.020108142219927405,-0.0018955408818004393,0.030687830687830653,0.05137614678899083
2000-03-31 00:00:00,0.06814960688657168,0.09671989578606865,0.020010901325818953,-0.044900752908966446,0.02094240837696315
2000-04-28 00:00:00,-0.043179183485341666,-0.030795820042973876,-0.024433761143689225,-0.019815106779418,0.029059829059828957
2000-05-31 00:00:00,-0.026253366518016685,-0.02191499762467053,0.004630031555969749,-0.005300676293182205,0.04152823920265791
2000-06-30 00:00:00,0.03266523753129347,0.023933549204561366,0.02535425777743816,0.06405733186328533,0.04146730462519943
2000-07-31 00:00:00,-0.029084284179659137,-0.016341262202667406,-0.009984983411908455,-0.04241356681518316,0.0015313935681469104
2000-08-31 00:00:00,0.031562815385190346,0.06069903482594019,-0.004417309721044482,0.002164111812443803,-0.006116207951070374
2000-09-29 00:00:00,-0.05408480509033453,-0.053482947656950164,0.0028481818452381624,-0.012956631275868324,0.003076923076922977
2000-10-31 00:00:00,-0.017697894640066103,-0.00494949565265812,-0.008132586024802935,-0.03318140382862356,-0.0015337423312883347
2000-11-30 00:00:00,-0.061685931333551824,-0.0800685602350637,0.01719120003571506,0.0199886856496323,0.0
2000-12-29 00:00:00,0.015128215784880217,0.004053386060306474,0.0287969983438785,0.006655574043261225,-0.016897081413210335
2001-01-31 00:00:00,0.018808597748208866,0.03463659223801008,0.004804788177688701,-0.023507805325987063,-0.06562499999999993
2001-02-28 00:00:00,-0.08546720033434596,-0.09229068601254742,0.0016440727113740117,0.004889975550122161,-0.08193979933110374
2001-03-30 00:00:00,-0.06733574717896451,-0.06420471958320573,-0.020478848368591374,-0.0344375818828373,-0.03278688524590179
2001-04-30 00:00:00,0.07239507754932806,0.07681435453707142,-0.0012061287915370311,0.02364799379724758,-0.096045197740113
2001-05-31 00:00:00,-0.014937307242836706,0.0050901989659533076,0.0018740617592305497,0.006816890740390047,-0.12291666666666667
2001-06-29 00:00:00,-0.032379202383394645,-0.025003583316080213,-0.007012975661146892,0.01880759826970091,-0.05700712589073631
2001-07-31 00:00:00,-0.013938181583532216,-0.010772447362833004,0.022911443954224398,-0.015506738046889623,-0.05037783375314864
2001-08-31 00:00:00,-0.04949189937083409,-0.06410838569057908,0.030102441512137812,0.029064316519782585,-0.03183023872679047
2001-09-28 00:00:00,-0.08921739301486142,-0.08172338961520131,0.0077586764083210635,0.06869533527696792,-0.1589041095890411
2001-10-31 00:00:00,0.01855251506446942,0.01809902588045409,0.009037509985807324,-0.04637681159420293,-0.18892508143322462
2001-11-30 00:00:00,0.0580258693808311,0.07517597992036085,-0.011622260743532453,-0.018773466833541974,-0.1606425702811246
2001-12-31 00:00:00,0.005601595302275664,0.007573829479134542,-0.02089911883519302,0.01658163265306123,-0.1291866028708133
2002-01-31 00:00:00,-0.030990911989795977,-0.015565117413420593,-0.008983649275758676,0.012905538626994062,-0.0494505494505495
2002-02-28 00:00:00,-0.009964830011723214,-0.02077490023977846,0.006721491821313208,0.049548752433197674,0.005780346820809301
2002-03-29 00:00:00,0.04245219324213445,0.03673886133022508,-0.005909440235607355,0.020569887034226797,-0.005747126436781658
2002-04-30 00:00:00,-0.03522319649262662,-0.06141765223681572,0.029595350306103718,0.019164050883859307,0.011560693641618602
2002-05-31 00:00:00,-0.0004131164471985471,-0.009081454518441445,0.02242967753509828,0.058680499270546305,0.0
2002-06-28 00:00:00,-0.06203440615797906,-0.0724647187810411,0.03481645535762046,-0.03705404991578631,0.0
2002-07-31 00:00:00,-0.0851059142331545,-0.07899495862842354,0.008998014043138491,-0.034663698521227415,-0.011428571428571455
2002-08-30 00:00:00,3.61206429475569e-05,0.004881419889866345,0.016318165702422505,0.03030802174271119,0.005780346820809301
2002-09-30 00:00:00,-0.11124756194466523,-0.11002434311788412,0.011050002278641946,0.03453237410071952,0.005747126436781658
2002-10-31 00:00:00,0.07274648459725275,0.08644882739672255,-0.0028476879837060487,-0.017926131973419857,0.0
2002-11-29 00:00:00,0.052520583926857656,0.05706963511560681,0.0026162019707920425,0.0012588512981903666,-0.2342857142857142
2002-12-31 00:00:00,-0.0495038813634564,-0.06033258215761861,0.04053269559243011,0.09398082665409402,-0.0746268656716419
2003-01-31 00:00:00,-0.031216470380328487,-0.027414698461048825,0.011238005840634058,0.057750323229420975,0.0
2003-02-28 00:00:00,-0.019049356335018475,-0.01700362276498779,0.012932440077596086,-0.04943637104441123,0.016129032258064502
2003-03-31 00:00:00,-0.005618574502563534,0.00835760565891941,0.0024972392236135565,-0.03571938848406919,-0.007936507936507908
2003-04-30 00:00:00,0.08638446228443941,0.08104411799382216,0.012827009198210115,0.003259742184027248,0.008000000000000007
2003-05-30 00:00:00,0.054530923398500075,0.050898660733760925,0.03554490313275638,0.07650273224043702,0.0
2003-06-30 00:00:00,0.015647408616568548,0.011322242862628284,-0.010843486307059003,-0.0495266840444506,-0.031746031746031744
2003-07-31 00:00:00,0.019183303293650145,0.016223704463827593,-0.029136609598729546,0.022950346420323564,-0.17213114754098358
2003-08-29 00:00:00,0.019757147040933676,0.01787319122295039,-0.0022881505167061666,0.05982785381684774,0.01980198019801982
2003-09-30 00:00:00,0.004771793399019009,-0.011944325949147294,0.048061777576793974,0.026095060577819185,-0.01941747572815533
2003-10-31 00:00:00,0.05834176157600823,0.054961494824141255,-0.0055776415000354795,-0.0028545478136758895,0.0
2003-11-28 00:00:00,0.0138255549438564,0.007128513100665312,0.013028310245060792,0.03617436564736498,-0.00990099009900991
2003-12-31 00:00:00,0.06178152087047395,0.05076545076545069,0.032671360902554625,0.04345096069320609,-0.020000000000000018
2004-01-30 00:00:00,0.015410297977458631,0.017276422764227695,0.003732889644426418,-0.03129137080274402,0.020408163265306145
2004-02-27 00:00:00,0.01554704501610793,0.012209029908144986,0.005152215123146897,-0.015654118524040306,0.010000000000000009
2004-03-31 00:00:00,-0.008880363074907582,-0.016358935839432598,0.011076523950998451,0.07648617947747072,-0.00990099009900991
2004-04-30 00:00:00,-0.022187393783753118,-0.0167819500803581,-0.03656403634352956,-0.09309414937272831,0.0
2004-05-31 00:00:00,0.006730007917656433,0.012074306201515395,0.004900361172327727,0.02275371687136385,0.0
2004-06-30 00:00:00,0.019067166684250347,0.017989078059749364,0.002922565977729219,-0.0032865630135254786,0.030000000000000027
2004-07-30 00:00:00,-0.0334302735974249,-0.03429052277269373,-0.0002074828000888651,-0.008116677235256775,0.2233009708737863
2004-08-31 00:00:00,0.002570618993368967,0.0022873325345822426,0.021887266998019905,0.048075693645313944,0.13492063492063489
2004-09-30 00:00:00,0.017705389314607967,0.009363906397160005,0.011817089718343832,0.020495303159692613,0.12587412587412605
2004-10-29 00:00:00,0.023705456835837024,0.014014247519245071,0.023953957382419455,0.02462641960549905,0.09316770186335388
2004-11-30 00:00:00,0.050936888225971755,0.03859493894885846,0.02649697868844947,0.052269280130673224,0.09659090909090895
2004-12-31 00:00:00,0.0372558411836712,0.03245812816275073,0.015321933507419283,-0.027719259341390412,0.11917098445595875
2005-01-31 00:00:00,-0.02308139634323636,-0.025290448214403627,-0.010524263850465232,-0.03615007412475757,0.05555555555555536
2005-02-28 00:00:00,0.030069593382063386,0.018903383646414307,0.0019035658999762006,0.03088026502602914,0.09649122807017552
2005-03-31 00:00:00,-0.021687770884677438,-0.019117647058823573,-0.012098136671757076,-0.01675657064156999,0.052000000000000046
2005-04-29 00:00:00,-0.023923278722701835,-0.02010858977291019,0.013086725952309086,0.014123964048091464,0.06083650190114076
2005-05-31 00:00:00,0.015164999466021012,0.029952024895189666,-0.013397377359409934,-0.03947974217311234,0.07526881720430101
2005-06-30 00:00:00,0.0071273275589998075,-0.00014267729752415192,-0.004484589262602756,0.043738765727980855,0.01333333333333342
2005-07-29 00:00:00,0.03426154020247041,0.03596820360437514,-0.008006846642818255,-0.013088404133180243,0.07236842105263142
2005-08-31 00:00:00,0.005588425898650717,-0.01122202596055688,0.016459134151590282,0.012563983248022215,0.07361963190184051
2005-09-30 00:00:00,0.024690118094090385,0.006948940040808704,-0.01592027546558461,0.07835477941176472,0.03428571428571425
2005-10-31 00:00:00,-0.024854816182176,-0.017740741042146402,-0.014886017188058376,-0.008757724270189726,0.044198895027624197
2005-11-30 00:00:00,0.03143532013267669,0.03518612107604735,-0.007097904124269361,0.05995399729142936,0.058201058201058364
2005-12-30 00:00:00,0.021414476088386314,-0.0009523961968179728,0.009871513683761268,0.048511397744787965,0.040000000000000036
2006-01-31 00:00:00,0.044069710124187145,0.025474849594244953,0.012614297684363729,0.10038684719535773,0.03125
2006-02-28 00:00:00,-0.0028632130428491998,0.0004452811911663801,-0.0035465658484864493,-0.012919669537704404,0.046620046620046596
2006-03-31 00:00:00,0.01956546641719803,0.011064607311854768,-0.009913172364022338,0.03935535571186888,0.022271714922048824
2006-04-28 00:00:00,0.028695124600208288,0.012186928013716125,0.01892888731704745,0.1212713098603615,0.04357298474945548
2006-05-31 00:00:00,-0.03722931745037794,-0.03091690129023883,0.012897983485114839,-0.014103876656021086,0.03131524008350728
2006-06-30 00:00:00,-0.001754584987710306,8.660803565119224e-05,-0.007945169557335485,-0.04548977061376325,0.010121457489878471
2006-07-31 00:00:00,0.005530596319501813,0.005085813257754701,0.009961917732213443,0.03393683526832825,0.05010020040080154
2006-08-31 00:00:00,0.02383912358822493,0.021274262528785837,0.011555066104359746,-0.014840989399293347,0.00190839694656475
2006-09-29 00:00:00,0.010670630744662901,0.02456627448574178,-7.468306569302641e-05,-0.046229874063446474,0.0
2006-10-31 00:00:00,0.036086415168527175,0.031508028596025195,0.009673585626780001,0.013872639144242083,0.0
2006-11-30 00:00:00,0.022657474366272412,0.01646660957661439,0.02435446899414595,0.06824925816023741,0.0
2006-12-29 00:00:00,0.019523492100579132,0.012615751483260995,-0.013256312785288049,-0.01743827160493816,-0.0019047619047618536
2007-01-31 00:00:00,0.011222852828967733,0.014059084819854739,-0.00982846049263253,0.025914873566828867,0.00190839694656475
2007-02-28 00:00:00,-0.00652566606453675,-0.021846145288686225,0.020578465702402404,0.024724433557868908,0.0019047619047618536
